1/1/2018,344,873667784,11
4/17/2018,299,167939037,26
1/17/2018,124,407908009,13
10/22/2018,140,554684372,23
4/10/2019,176,765594065,15
11/18/2019,84,3490815,13
12/12/2017,380,128269983,24
3/19/2018,137,532582551,2
3/29/2019,382,843840642,4
7/10/2019,183,570124221,8
6/23/2017,347,254576826,1
3/17/2017,351,254576826,19
7/14/2019,451,167939037,26
5/28/2018,6,704316284,13
3/25/2019,425,758455966,20
12/3/2018,384,258346627,24
12/5/2017,387,758455966,21
4/4/2017,58,758455966,18
4/14/2017,142,437839222,20
2/28/2019,133,196025570,20
2/7/2017,424,512628281,18
6/25/2018,155,634638980,25
7/17/2018,494,984680868,10
7/16/2019,71,570124221,20
2/25/2018,465,613173735,12
5/1/2019,396,973155495,12
8/8/2018,2,832720851,1
8/28/2019,434,96751798,22
10/7/2017,119,572005939,5
4/2/2017,247,620842889,6
5/31/2018,309,162286335,11
11/9/2019,168,720491056,10
3/30/2017,245,645805406,18
10/21/2017,370,289179157,1
11/5/2017,73,805305573,17
11/13/2018,240,246517543,21
1/14/2018,132,314985069,26
1/11/2017,447,96751798,1
2/28/2017,181,116856221,23
6/24/2019,242,765594065,20
1/14/2017,333,312175484,14
8/21/2019,205,512628281,22
2/17/2018,499,469125628,19
5/17/2017,413,96751798,7
1/14/2018,229,96751798,23
5/25/2017,189,469125628,26
11/16/2018,280,272414269,8
8/14/2019,391,805305573,22
12/8/2018,428,153705061,9
2/16/2017,178,219098479,2
6/23/2019,103,805305573,6
11/9/2018,387,62446700,11
3/18/2017,91,695401184,15
4/20/2018,400,266302573,12
10/21/2018,395,698068899,4
10/15/2018,155,688423611,26
9/13/2017,110,212608540,17
3/31/2019,212,384525528,9
12/24/2018,217,512628281,3
9/29/2019,175,783549158,1
5/4/2019,10,469125628,8
12/23/2018,159,573569394,13
3/19/2018,468,381696743,13
9/16/2017,401,218785454,23
9/10/2018,4,695401184,22
9/24/2019,460,758455966,11
2/3/2018,185,272414269,24
4/8/2017,340,668027406,5
6/11/2019,12,935682129,19
1/8/2017,496,437839222,14
9/11/2017,278,196025570,8
8/30/2019,248,469125628,26
8/10/2017,95,573569394,3
5/14/2018,362,437839222,22
6/19/2019,366,423697266,5
10/20/2018,238,757632552,18
5/17/2019,88,572005939,18
8/11/2019,402,949578310,26
2/9/2018,220,14404817,21
10/18/2019,197,407908009,9
2/16/2019,12,29698160,9
11/5/2019,337,634638980,17
2/9/2018,168,254576826,14
6/18/2018,322,769887523,20
12/17/2017,334,254576826,15
3/24/2017,100,128269983,26
6/5/2018,19,704316284,13
10/17/2018,249,338376153,6
3/3/2018,21,384525528,1
1/29/2019,432,312175484,25
8/23/2019,220,423697266,14
12/30/2018,353,809465589,18
12/20/2017,360,668027406,3
8/8/2017,271,3490815,11
9/8/2019,370,272414269,2
4/20/2019,198,720491056,9
3/3/2017,407,258346627,18
5/20/2018,250,805305573,14
11/5/2017,53,246517543,23
11/22/2018,282,203990915,26
